BOOLC_0;4;
BOOLC_1;19;
BOOLC_10;11;
BOOLC_11;8;
BOOLC_12;8;
BOOLC_13;18;
BOOLC_14;16;
BOOLC_15;18;
BOOLC_16;6;
BOOLC_17;5;
BOOLC_18;13;
BOOLC_19;6;
BOOLC_2;10;
BOOLC_20;16;
BOOLC_21;2;
BOOLC_22;18;
BOOLC_23;19;
BOOLC_24;18;
BOOLC_25;19;
BOOLC_26;18;
BOOLC_27;16;
BOOLC_28;19;
BOOLC_29;16;
BOOLC_3;16;
BOOLC_30;9;
BOOLC_31;2;
BOOLC_32;13;
BOOLC_33;14;
BOOLC_34;8;
BOOLC_35;2;
BOOLC_36;19;
BOOLC_37;13;
BOOLC_38;2;
BOOLC_39;14;
BOOLC_4;19;
BOOLC_40;15;
BOOLC_41;9;
BOOLC_42;20;
BOOLC_43;13;
BOOLC_44;10;
BOOLC_45;16;
BOOLC_46;17;
BOOLC_47;19;
BOOLC_48;20;
BOOLC_49;20;
BOOLC_5;9;
BOOLC_6;7;
BOOLC_7;5;
BOOLC_8;19;
BOOLC_9;10;
MCAC_0;14;
MCAC_1;5;
MCAC_10;8;
MCAC_11;9;
MCAC_12;12;
MCAC_13;8;
MCAC_14;9;
MCAC_15;9;
MCAC_16;6;
MCAC_17;11;
MCAC_18;16;
MCAC_19;12;
MCAC_2;7;
MCAC_20;11;
MCAC_21;19;
MCAC_22;7;
MCAC_23;16;
MCAC_24;13;
MCAC_25;7;
MCAC_26;12;
MCAC_27;18;
MCAC_28;20;
MCAC_29;10;
MCAC_3;8;
MCAC_30;17;
MCAC_31;7;
MCAC_32;7;
MCAC_33;4;
MCAC_34;10;
MCAC_35;11;
MCAC_36;8;
MCAC_37;17;
MCAC_38;4;
MCAC_39;17;
MCAC_4;2;
MCAC_40;5;
MCAC_41;3;
MCAC_42;4;
MCAC_43;20;
MCAC_44;14;
MCAC_45;9;
MCAC_46;10;
MCAC_47;18;
MCAC_48;6;
MCAC_49;15;
MCAC_5;14;
MCAC_6;14;
MCAC_7;11;
MCAC_8;11;
MCAC_9;18;
MCA_0;6;
MCA_1;17;
MCA_10;10;
MCA_11;14;
MCA_12;4;
MCA_13;9;
MCA_14;4;
MCA_15;11;
MCA_16;2;
MCA_17;11;
MCA_18;17;
MCA_19;13;
MCA_2;6;
MCA_20;4;
MCA_21;5;
MCA_22;17;
MCA_23;17;
MCA_24;14;
MCA_25;20;
MCA_26;5;
MCA_27;10;
MCA_28;9;
MCA_29;12;
MCA_3;14;
MCA_30;18;
MCA_31;9;
MCA_32;15;
MCA_33;13;
MCA_34;17;
MCA_35;7;
MCA_36;12;
MCA_37;10;
MCA_38;11;
MCA_39;15;
MCA_4;20;
MCA_40;11;
MCA_41;9;
MCA_42;12;
MCA_43;18;
MCA_44;11;
MCA_45;8;
MCA_46;3;
MCA_47;15;
MCA_48;13;
MCA_49;10;
MCA_5;11;
MCA_6;17;
MCA_7;8;
MCA_8;14;
MCA_9;3;
NUMC_0;6;
NUMC_1;20;
NUMC_10;9;
NUMC_11;19;
NUMC_12;7;
NUMC_13;5;
NUMC_14;8;
NUMC_15;5;
NUMC_16;6;
NUMC_17;4;
NUMC_18;9;
NUMC_19;4;
NUMC_2;3;
NUMC_20;3;
NUMC_21;3;
NUMC_22;20;
NUMC_23;10;
NUMC_24;6;
NUMC_25;4;
NUMC_26;7;
NUMC_27;17;
NUMC_28;17;
NUMC_29;15;
NUMC_3;3;
NUMC_30;5;
NUMC_31;2;
NUMC_32;7;
NUMC_33;19;
NUMC_34;4;
NUMC_35;9;
NUMC_36;4;
NUMC_37;3;
NUMC_38;7;
NUMC_39;6;
NUMC_4;16;
NUMC_40;5;
NUMC_41;13;
NUMC_42;3;
NUMC_43;13;
NUMC_44;4;
NUMC_45;5;
NUMC_46;13;
NUMC_47;5;
NUMC_48;19;
NUMC_49;12;
UNIFORM_ALL_0;12;
UNIFORM_ALL_1;15;
UNIFORM_ALL_10;11;
UNIFORM_ALL_11;4;
UNIFORM_ALL_12;16;
UNIFORM_ALL_13;17;
UNIFORM_ALL_14;17;
UNIFORM_ALL_15;9;
UNIFORM_ALL_16;6;
UNIFORM_ALL_17;14;
UNIFORM_ALL_18;8;
UNIFORM_ALL_19;15;
UNIFORM_ALL_2;2;
UNIFORM_ALL_20;18;
UNIFORM_ALL_21;7;
UNIFORM_ALL_22;6;
UNIFORM_ALL_23;20;
UNIFORM_ALL_24;20;
UNIFORM_ALL_25;7;
UNIFORM_ALL_26;18;
UNIFORM_ALL_27;19;
UNIFORM_ALL_28;18;
UNIFORM_ALL_29;2;
UNIFORM_ALL_3;20;
UNIFORM_ALL_30;14;
UNIFORM_ALL_31;15;
UNIFORM_ALL_32;3;
UNIFORM_ALL_33;20;
UNIFORM_ALL_34;4;
UNIFORM_ALL_35;13;
UNIFORM_ALL_36;13;
UNIFORM_ALL_37;2;
UNIFORM_ALL_38;9;
UNIFORM_ALL_39;19;
UNIFORM_ALL_4;15;
UNIFORM_ALL_40;10;
UNIFORM_ALL_41;10;
UNIFORM_ALL_42;2;
UNIFORM_ALL_43;8;
UNIFORM_ALL_44;7;
UNIFORM_ALL_45;5;
UNIFORM_ALL_46;7;
UNIFORM_ALL_47;2;
UNIFORM_ALL_48;5;
UNIFORM_ALL_49;7;
UNIFORM_ALL_5;7;
UNIFORM_ALL_6;20;
UNIFORM_ALL_7;13;
UNIFORM_ALL_8;6;
UNIFORM_ALL_9;8;
UNIFORM_BOOLEAN_0;5;
UNIFORM_BOOLEAN_1;17;
UNIFORM_BOOLEAN_10;4;
UNIFORM_BOOLEAN_11;5;
UNIFORM_BOOLEAN_12;6;
UNIFORM_BOOLEAN_13;5;
UNIFORM_BOOLEAN_14;13;
UNIFORM_BOOLEAN_15;19;
UNIFORM_BOOLEAN_16;8;
UNIFORM_BOOLEAN_17;19;
UNIFORM_BOOLEAN_18;8;
UNIFORM_BOOLEAN_19;15;
UNIFORM_BOOLEAN_2;2;
UNIFORM_BOOLEAN_20;16;
UNIFORM_BOOLEAN_21;5;
UNIFORM_BOOLEAN_22;9;
UNIFORM_BOOLEAN_23;6;
UNIFORM_BOOLEAN_24;18;
UNIFORM_BOOLEAN_25;20;
UNIFORM_BOOLEAN_26;5;
UNIFORM_BOOLEAN_27;17;
UNIFORM_BOOLEAN_28;14;
UNIFORM_BOOLEAN_29;4;
UNIFORM_BOOLEAN_3;3;
UNIFORM_BOOLEAN_30;3;
UNIFORM_BOOLEAN_31;17;
UNIFORM_BOOLEAN_32;11;
UNIFORM_BOOLEAN_33;10;
UNIFORM_BOOLEAN_34;17;
UNIFORM_BOOLEAN_35;7;
UNIFORM_BOOLEAN_36;2;
UNIFORM_BOOLEAN_37;19;
UNIFORM_BOOLEAN_38;5;
UNIFORM_BOOLEAN_39;6;
UNIFORM_BOOLEAN_4;2;
UNIFORM_BOOLEAN_40;9;
UNIFORM_BOOLEAN_41;6;
UNIFORM_BOOLEAN_42;4;
UNIFORM_BOOLEAN_43;13;
UNIFORM_BOOLEAN_44;3;
UNIFORM_BOOLEAN_45;13;
UNIFORM_BOOLEAN_46;11;
UNIFORM_BOOLEAN_47;10;
UNIFORM_BOOLEAN_48;12;
UNIFORM_BOOLEAN_49;17;
UNIFORM_BOOLEAN_5;8;
UNIFORM_BOOLEAN_6;4;
UNIFORM_BOOLEAN_7;2;
UNIFORM_BOOLEAN_8;4;
UNIFORM_BOOLEAN_9;10;
